item_id,order_id,quantity,price,line_total
FH003,FH0126,2,280.0,560.0
FH012,FH0126,2,80.0,160.0
FH025,FH0348,3,95.0,285.0
FH023,FH0348,3,80.0,240.0
FH002,FH0326,1,220.0,220.0
FH028,FH0326,2,80.0,160.0
FH026,FH0326,1,60.0,60.0
FH029,FH0087,1,110.0,110.0
FH009,FH0087,3,80.0,240.0
FH022,FH0135,4,120.0,480.0
FH013,FH0135,5,250.0,1250.0
FH018,FH0113,2,160.0,320.0
FH011,FH0113,3,150.0,450.0
FH022,FH0113,2,120.0,240.0
FH002,FH0113,3,220.0,660.0
FH008,FH0485,5,120.0,600.0
FH016,FH0115,5,180.0,900.0
FH012,FH0115,2,80.0,160.0
FH028,FH0434,4,80.0,320.0
FH003,FH0434,5,280.0,1400.0
FH015,FH0003,4,280.0,1120.0
FH007,FH0312,1,450.0,450.0
FH004,FH0312,1,180.0,180.0
FH011,FH0167,2,150.0,300.0
FH013,FH0167,3,250.0,750.0
FH005,FH0365,2,380.0,760.0
FH016,FH0365,3,180.0,540.0
FH024,FH0325,4,90.0,360.0
FH008,FH0497,2,120.0,240.0
FH023,FH0497,4,80.0,320.0
FH018,FH0497,1,160.0,160.0
FH010,FH0078,1,60.0,60.0
FH011,FH0078,1,150.0,150.0
FH008,FH0364,3,120.0,360.0
FH030,FH0364,1,30.0,30.0
FH009,FH0438,1,80.0,80.0
FH023,FH0222,2,80.0,160.0
FH019,FH0197,5,200.0,1000.0
FH020,FH0367,4,180.0,720.0
FH023,FH0367,1,80.0,80.0
FH022,FH0196,5,120.0,600.0
FH030,FH0196,3,30.0,90.0
FH028,FH0196,3,80.0,240.0
FH014,FH0196,3,320.0,960.0
FH026,FH0436,3,60.0,180.0
FH004,FH0436,5,180.0,900.0
FH015,FH0099,1,280.0,280.0
FH029,FH0099,2,110.0,220.0
FH021,FH0236,4,220.0,880.0
FH017,FH0208,5,220.0,1100.0
FH006,FH0092,2,280.0,560.0
FH026,FH0092,4,60.0,240.0
FH021,FH0192,4,220.0,880.0
FH007,FH0192,5,450.0,2250.0
FH020,FH0269,1,180.0,180.0
FH026,FH0269,3,60.0,180.0
FH004,FH0398,4,180.0,720.0
FH008,FH0398,3,120.0,360.0
FH020,FH0333,3,180.0,540.0
FH026,FH0333,3,60.0,180.0
FH016,FH0333,2,180.0,360.0
FH023,FH0382,4,80.0,320.0
FH008,FH0382,3,120.0,360.0
FH028,FH0382,3,80.0,240.0
FH029,FH0382,2,110.0,220.0
FH017,FH0479,1,220.0,220.0
FH002,FH0479,3,220.0,660.0
FH013,FH0479,3,250.0,750.0
FH026,FH0202,3,60.0,180.0
FH027,FH0202,4,120.0,480.0
FH003,FH0381,5,280.0,1400.0
FH013,FH0381,2,250.0,500.0
FH027,FH0127,5,120.0,600.0
FH011,FH0035,1,150.0,150.0
FH014,FH0014,1,320.0,320.0
FH016,FH0014,1,180.0,180.0
FH018,FH0055,4,160.0,640.0
FH028,FH0161,3,80.0,240.0
FH006,FH0122,2,280.0,560.0
FH023,FH0022,4,80.0,320.0
FH001,FH0022,3,320.0,960.0
FH011,FH0022,4,150.0,600.0
FH007,FH0048,3,450.0,1350.0
FH008,FH0194,5,120.0,600.0
FH007,FH0194,1,450.0,450.0
FH018,FH0030,5,160.0,800.0
FH025,FH0249,3,95.0,285.0
FH002,FH0187,4,220.0,880.0
FH024,FH0187,1,90.0,90.0
FH028,FH0187,5,80.0,400.0
FH006,FH0187,2,280.0,560.0
FH029,FH0409,2,110.0,220.0
FH023,FH0409,3,80.0,240.0
FH024,FH0409,3,90.0,270.0
FH007,FH0409,3,450.0,1350.0
FH006,FH0058,2,280.0,560.0
FH009,FH0024,5,80.0,400.0
FH019,FH0024,4,200.0,800.0
FH022,FH0024,2,120.0,240.0
FH012,FH0052,1,80.0,80.0
FH021,FH0123,3,220.0,660.0
FH028,FH0123,3,80.0,240.0
FH025,FH0227,3,95.0,285.0
FH028,FH0227,5,80.0,400.0
FH014,FH0227,3,320.0,960.0
FH027,FH0150,5,120.0,600.0
FH005,FH0150,1,380.0,380.0
FH007,FH0150,4,450.0,1800.0
FH028,FH0368,3,80.0,240.0
FH006,FH0112,2,280.0,560.0
FH027,FH0112,5,120.0,600.0
FH020,FH0225,5,180.0,900.0
FH004,FH0225,5,180.0,900.0
FH016,FH0225,3,180.0,540.0
FH026,FH0225,1,60.0,60.0
FH021,FH0460,1,220.0,220.0
FH010,FH0460,5,60.0,300.0
FH007,FH0460,3,450.0,1350.0
FH006,FH0179,5,280.0,1400.0
FH017,FH0146,2,220.0,440.0
FH009,FH0146,3,80.0,240.0
FH018,FH0146,1,160.0,160.0
FH009,FH0442,2,80.0,160.0
FH005,FH0442,3,380.0,1140.0
FH023,FH0442,5,80.0,400.0
FH027,FH0181,4,120.0,480.0
FH018,FH0288,4,160.0,640.0
FH019,FH0288,3,200.0,600.0
FH029,FH0195,3,110.0,330.0
FH020,FH0210,1,180.0,180.0
FH029,FH0210,3,110.0,330.0
FH003,FH0459,3,280.0,840.0
FH009,FH0459,2,80.0,160.0
FH004,FH0021,5,180.0,900.0
FH006,FH0021,5,280.0,1400.0
FH024,FH0042,3,90.0,270.0
FH010,FH0042,5,60.0,300.0
FH001,FH0040,1,320.0,320.0
FH027,FH0040,2,120.0,240.0
FH011,FH0376,5,150.0,750.0
FH023,FH0200,3,80.0,240.0
FH001,FH0200,5,320.0,1600.0
FH012,FH0200,5,80.0,400.0
FH005,FH0200,1,380.0,380.0
FH004,FH0362,1,180.0,180.0
FH014,FH0104,5,320.0,1600.0
FH002,FH0470,5,220.0,1100.0
FH001,FH0470,3,320.0,960.0
FH022,FH0091,5,120.0,600.0
FH013,FH0319,3,250.0,750.0
FH020,FH0319,1,180.0,180.0
FH017,FH0306,1,220.0,220.0
FH015,FH0306,5,280.0,1400.0
FH030,FH0306,1,30.0,30.0
FH023,FH0306,3,80.0,240.0
FH030,FH0190,3,30.0,90.0
FH006,FH0190,2,280.0,560.0
FH013,FH0130,4,250.0,1000.0
FH006,FH0130,3,280.0,840.0
FH009,FH0486,4,80.0,320.0
FH006,FH0486,2,280.0,560.0
FH027,FH0193,4,120.0,480.0
FH015,FH0193,2,280.0,560.0
FH018,FH0059,3,160.0,480.0
FH012,FH0157,4,80.0,320.0
FH030,FH0296,1,30.0,30.0
FH020,FH0296,3,180.0,540.0
FH002,FH0383,5,220.0,1100.0
FH027,FH0383,3,120.0,360.0
FH010,FH0232,2,60.0,120.0
FH015,FH0232,4,280.0,1120.0
FH025,FH0051,1,95.0,95.0
FH020,FH0302,5,180.0,900.0
FH010,FH0302,2,60.0,120.0
FH030,FH0302,4,30.0,120.0
FH002,FH0321,5,220.0,1100.0
FH010,FH0321,3,60.0,180.0
FH019,FH0183,5,200.0,1000.0
FH007,FH0076,1,450.0,450.0
FH015,FH0076,2,280.0,560.0
FH027,FH0076,5,120.0,600.0
FH013,FH0452,1,250.0,250.0
FH015,FH0452,4,280.0,1120.0
FH013,FH0008,4,250.0,1000.0
FH029,FH0008,5,110.0,550.0
FH002,FH0008,2,220.0,440.0
FH014,FH0054,1,320.0,320.0
FH022,FH0418,5,120.0,600.0
FH030,FH0245,3,30.0,90.0
FH009,FH0156,5,80.0,400.0
FH019,FH0277,2,200.0,400.0
FH007,FH0213,4,450.0,1800.0
FH021,FH0213,5,220.0,1100.0
FH018,FH0100,4,160.0,640.0
FH016,FH0100,5,180.0,900.0
FH004,FH0246,1,180.0,180.0
FH007,FH0246,4,450.0,1800.0
FH025,FH0448,1,95.0,95.0
FH016,FH0448,4,180.0,720.0
FH001,FH0448,1,320.0,320.0
FH024,FH0354,1,90.0,90.0
FH011,FH0188,4,150.0,600.0
FH002,FH0110,4,220.0,880.0
FH001,FH0290,3,320.0,960.0
FH015,FH0290,4,280.0,1120.0
FH009,FH0290,2,80.0,160.0
FH022,FH0290,1,120.0,120.0
FH017,FH0495,2,220.0,440.0
FH001,FH0495,3,320.0,960.0
FH026,FH0495,1,60.0,60.0
FH030,FH0495,4,30.0,120.0
FH006,FH0148,4,280.0,1120.0
FH025,FH0148,3,95.0,285.0
FH002,FH0226,4,220.0,880.0
FH018,FH0487,3,160.0,480.0
FH019,FH0341,4,200.0,800.0
FH019,FH0301,4,200.0,800.0
FH013,FH0301,2,250.0,500.0
FH011,FH0301,1,150.0,150.0
FH002,FH0301,1,220.0,220.0
FH005,FH0492,5,380.0,1900.0
FH012,FH0046,1,80.0,80.0
FH010,FH0046,3,60.0,180.0
FH025,FH0446,2,95.0,190.0
FH016,FH0446,2,180.0,360.0
FH018,FH0446,2,160.0,320.0
FH014,FH0446,2,320.0,640.0
FH012,FH0282,5,80.0,400.0
FH021,FH0328,3,220.0,660.0
FH013,FH0086,3,250.0,750.0
FH008,FH0118,4,120.0,480.0
FH027,FH0118,3,120.0,360.0
FH002,FH0450,5,220.0,1100.0
FH025,FH0450,1,95.0,95.0
FH001,FH0350,3,320.0,960.0
FH019,FH0350,1,200.0,200.0
FH029,FH0350,3,110.0,330.0
FH027,FH0417,4,120.0,480.0
FH013,FH0275,1,250.0,250.0
FH007,FH0275,5,450.0,2250.0
FH025,FH0275,5,95.0,475.0
FH027,FH0275,3,120.0,360.0
FH020,FH0175,2,180.0,360.0
FH005,FH0169,3,380.0,1140.0
FH011,FH0169,2,150.0,300.0
FH017,FH0349,4,220.0,880.0
FH026,FH0349,5,60.0,300.0
FH028,FH0073,2,80.0,160.0
FH001,FH0073,4,320.0,1280.0
FH013,FH0073,4,250.0,1000.0
FH020,FH0214,5,180.0,900.0
FH027,FH0214,2,120.0,240.0
FH004,FH0287,1,180.0,180.0
FH027,FH0284,1,120.0,120.0
FH025,FH0284,4,95.0,380.0
FH018,FH0420,1,160.0,160.0
FH028,FH0420,3,80.0,240.0
FH024,FH0420,5,90.0,450.0
FH019,FH0420,5,200.0,1000.0
FH015,FH0344,3,280.0,840.0
FH014,FH0344,1,320.0,320.0
FH007,FH0344,1,450.0,450.0
FH004,FH0344,5,180.0,900.0
FH024,FH0428,3,90.0,270.0
FH011,FH0088,4,150.0,600.0
FH002,FH0441,2,220.0,440.0
FH020,FH0402,1,180.0,180.0
FH028,FH0402,5,80.0,400.0
FH013,FH0402,4,250.0,1000.0
FH009,FH0356,4,80.0,320.0
FH005,FH0356,2,380.0,760.0
FH003,FH0455,2,280.0,560.0
FH023,FH0455,1,80.0,80.0
FH001,FH0044,4,320.0,1280.0
FH024,FH0044,5,90.0,450.0
FH014,FH0295,2,320.0,640.0
FH007,FH0295,4,450.0,1800.0
FH024,FH0056,3,90.0,270.0
FH020,FH0475,4,180.0,720.0
FH022,FH0475,4,120.0,480.0
FH007,FH0238,3,450.0,1350.0
FH014,FH0238,4,320.0,1280.0
FH001,FH0168,2,320.0,640.0
FH009,FH0168,1,80.0,80.0
FH020,FH0180,2,180.0,360.0
FH002,FH0180,4,220.0,880.0
FH021,FH0180,5,220.0,1100.0
FH004,FH0488,2,180.0,360.0
FH012,FH0488,3,80.0,240.0
FH028,FH0421,3,80.0,240.0
FH006,FH0096,5,280.0,1400.0
FH029,FH0377,3,110.0,330.0
FH014,FH0273,2,320.0,640.0
FH029,FH0273,4,110.0,440.0
FH007,FH0134,4,450.0,1800.0
FH022,FH0134,4,120.0,480.0
FH008,FH0316,5,120.0,600.0
FH004,FH0274,4,180.0,720.0
FH021,FH0036,1,220.0,220.0
FH005,FH0036,4,380.0,1520.0
FH006,FH0154,1,280.0,280.0
FH021,FH0154,5,220.0,1100.0
FH013,FH0068,3,250.0,750.0
FH010,FH0068,1,60.0,60.0
FH017,FH0068,2,220.0,440.0
FH013,FH0267,5,250.0,1250.0
FH011,FH0267,3,150.0,450.0
FH006,FH0267,3,280.0,840.0
FH008,FH0267,2,120.0,240.0
FH012,FH0429,2,80.0,160.0
FH024,FH0429,4,90.0,360.0
FH005,FH0343,2,380.0,760.0
FH013,FH0343,2,250.0,500.0
FH016,FH0343,1,180.0,180.0
FH022,FH0144,5,120.0,600.0
FH003,FH0494,5,280.0,1400.0
FH022,FH0283,3,120.0,360.0
FH006,FH0283,4,280.0,1120.0
FH028,FH0283,1,80.0,80.0
FH015,FH0137,2,280.0,560.0
FH001,FH0345,1,320.0,320.0
FH026,FH0108,5,60.0,300.0
FH027,FH0108,5,120.0,600.0
FH009,FH0108,4,80.0,320.0
FH017,FH0310,2,220.0,440.0
FH030,FH0310,4,30.0,120.0
FH007,FH0310,3,450.0,1350.0
FH004,FH0310,1,180.0,180.0
FH012,FH0199,5,80.0,400.0
FH009,FH0199,3,80.0,240.0
FH016,FH0136,4,180.0,720.0
FH028,FH0191,4,80.0,320.0
FH005,FH0191,2,380.0,760.0
FH002,FH0191,4,220.0,880.0
FH020,FH0233,5,180.0,900.0
FH002,FH0358,3,220.0,660.0
FH008,FH0026,4,120.0,480.0
FH004,FH0026,2,180.0,360.0
FH014,FH0026,1,320.0,320.0
FH024,FH0026,3,90.0,270.0
FH013,FH0119,3,250.0,750.0
FH010,FH0405,3,60.0,180.0
FH016,FH0469,5,180.0,900.0
FH030,FH0469,4,30.0,120.0
FH012,FH0456,1,80.0,80.0
FH015,FH0456,1,280.0,280.0
FH022,FH0292,2,120.0,240.0
FH019,FH0223,5,200.0,1000.0
FH020,FH0223,5,180.0,900.0
FH026,FH0466,2,60.0,120.0
FH009,FH0413,5,80.0,400.0
FH023,FH0413,3,80.0,240.0
FH028,FH0369,4,80.0,320.0
FH008,FH0369,3,120.0,360.0
FH013,FH0160,4,250.0,1000.0
FH018,FH0160,1,160.0,160.0
FH002,FH0241,2,220.0,440.0
FH019,FH0241,2,200.0,400.0
FH020,FH0241,2,180.0,360.0
FH022,FH0241,1,120.0,120.0
FH025,FH0081,2,95.0,190.0
FH003,FH0396,3,280.0,840.0
FH024,FH0396,2,90.0,180.0
FH022,FH0396,5,120.0,600.0
FH017,FH0111,1,220.0,220.0
FH013,FH0111,2,250.0,500.0
FH021,FH0111,2,220.0,440.0
FH004,FH0111,4,180.0,720.0
FH001,FH0228,4,320.0,1280.0
FH007,FH0228,2,450.0,900.0
FH015,FH0101,5,280.0,1400.0
FH012,FH0101,4,80.0,320.0
FH019,FH0304,2,200.0,400.0
FH010,FH0172,5,60.0,300.0
FH028,FH0172,1,80.0,80.0
FH022,FH0172,5,120.0,600.0
FH017,FH0172,2,220.0,440.0
FH002,FH0272,1,220.0,220.0
FH026,FH0272,5,60.0,300.0
FH007,FH0261,4,450.0,1800.0
FH015,FH0307,4,280.0,1120.0
FH003,FH0307,2,280.0,560.0
FH006,FH0307,4,280.0,1120.0
FH004,FH0263,2,180.0,360.0
FH020,FH0263,3,180.0,540.0
FH027,FH0259,2,120.0,240.0
FH003,FH0259,1,280.0,280.0
FH001,FH0259,1,320.0,320.0
FH011,FH0329,1,150.0,150.0
FH005,FH0329,1,380.0,380.0
FH027,FH0220,1,120.0,120.0
FH017,FH0220,1,220.0,220.0
FH018,FH0220,1,160.0,160.0
FH001,FH0090,3,320.0,960.0
FH010,FH0090,2,60.0,120.0
FH021,FH0090,5,220.0,1100.0
FH001,FH0408,4,320.0,1280.0
FH007,FH0408,2,450.0,900.0
FH002,FH0473,3,220.0,660.0
FH019,FH0473,4,200.0,800.0
FH023,FH0264,4,80.0,320.0
FH020,FH0299,5,180.0,900.0
FH030,FH0299,5,30.0,150.0
FH030,FH0338,2,30.0,60.0
FH027,FH0338,4,120.0,480.0
FH025,FH0133,4,95.0,380.0
FH013,FH0133,3,250.0,750.0
FH029,FH0400,5,110.0,550.0
FH019,FH0049,3,200.0,600.0
FH030,FH0049,5,30.0,150.0
FH007,FH0106,3,450.0,1350.0
FH021,FH0106,1,220.0,220.0
FH023,FH0424,2,80.0,160.0
FH009,FH0424,1,80.0,80.0
FH028,FH0158,2,80.0,160.0
FH005,FH0158,1,380.0,380.0
FH016,FH0158,3,180.0,540.0
FH004,FH0427,3,180.0,540.0
FH011,FH0427,2,150.0,300.0
FH001,FH0247,1,320.0,320.0
FH023,FH0065,1,80.0,80.0
FH024,FH0371,3,90.0,270.0
FH004,FH0371,3,180.0,540.0
FH007,FH0371,4,450.0,1800.0
FH005,FH0185,1,380.0,380.0
FH019,FH0185,5,200.0,1000.0
FH013,FH0057,1,250.0,250.0
FH023,FH0057,4,80.0,320.0
FH029,FH0258,1,110.0,110.0
FH024,FH0258,2,90.0,180.0
FH022,FH0258,3,120.0,360.0
FH026,FH0258,2,60.0,120.0
FH009,FH0083,5,80.0,400.0
FH012,FH0083,4,80.0,320.0
FH006,FH0164,2,280.0,560.0
FH026,FH0017,4,60.0,240.0
FH030,FH0017,4,30.0,120.0
FH018,FH0017,5,160.0,800.0
FH023,FH0017,4,80.0,320.0
FH020,FH0251,2,180.0,360.0
FH026,FH0414,5,60.0,300.0
FH009,FH0439,2,80.0,160.0
FH017,FH0439,2,220.0,440.0
FH017,FH0041,3,220.0,660.0
FH012,FH0041,3,80.0,240.0
FH016,FH0170,1,180.0,180.0
FH015,FH0404,4,280.0,1120.0
FH022,FH0404,3,120.0,360.0
FH004,FH0433,1,180.0,180.0
FH001,FH0433,3,320.0,960.0
FH027,FH0437,2,120.0,240.0
FH028,FH0097,1,80.0,80.0
FH017,FH0097,4,220.0,880.0
FH016,FH0453,5,180.0,900.0
FH012,FH0453,1,80.0,80.0
FH006,FH0422,2,280.0,560.0
FH016,FH0422,5,180.0,900.0
FH004,FH0500,5,180.0,900.0
FH002,FH0500,5,220.0,1100.0
FH024,FH0500,3,90.0,270.0
FH021,FH0500,1,220.0,220.0
FH010,FH0395,1,60.0,60.0
FH021,FH0394,4,220.0,880.0
FH008,FH0394,5,120.0,600.0
FH005,FH0313,1,380.0,380.0
FH015,FH0313,3,280.0,840.0
FH021,FH0399,4,220.0,880.0
FH018,FH0399,1,160.0,160.0
FH002,FH0399,5,220.0,1100.0
FH027,FH0322,1,120.0,120.0
FH015,FH0387,2,280.0,560.0
FH020,FH0387,4,180.0,720.0
FH003,FH0387,4,280.0,1120.0
FH018,FH0387,3,160.0,480.0
FH018,FH0363,3,160.0,480.0
FH021,FH0363,1,220.0,220.0
FH014,FH0401,3,320.0,960.0
FH027,FH0401,1,120.0,120.0
FH002,FH0401,1,220.0,220.0
