item_id,order_id,quantity,price,line_total
FH001,FH0401,5,320.0,1600.0
FH018,FH0163,3,160.0,480.0
FH029,FH0163,3,110.0,330.0
FH008,FH0234,2,120.0,240.0
FH003,FH0234,3,280.0,840.0
FH023,FH0309,1,80.0,80.0
FH011,FH0309,4,150.0,600.0
FH014,FH0309,5,320.0,1600.0
FH006,FH0415,2,280.0,560.0
FH014,FH0415,5,320.0,1600.0
FH005,FH0252,3,380.0,1140.0
FH024,FH0252,3,90.0,270.0
FH019,FH0224,1,200.0,200.0
FH024,FH0224,2,90.0,180.0
FH022,FH0239,1,120.0,120.0
FH021,FH0205,2,220.0,440.0
FH016,FH0205,4,180.0,720.0
FH022,FH0205,1,120.0,120.0
FH013,FH0205,2,250.0,500.0
FH020,FH0327,5,180.0,900.0
FH006,FH0339,3,280.0,840.0
FH030,FH0311,1,30.0,30.0
FH006,FH0311,3,280.0,840.0
FH004,FH0075,5,180.0,900.0
FH020,FH0165,5,180.0,900.0
FH006,FH0165,4,280.0,1120.0
FH029,FH0142,2,110.0,220.0
FH013,FH0142,1,250.0,250.0
FH027,FH0006,4,120.0,480.0
FH011,FH0314,2,150.0,300.0
FH017,FH0314,5,220.0,1100.0
FH025,FH0297,2,95.0,190.0
FH026,FH0297,3,60.0,180.0
FH026,FH0458,1,60.0,60.0
FH002,FH0458,3,220.0,660.0
FH006,FH0458,1,280.0,280.0
FH027,FH0209,1,120.0,120.0
FH016,FH0209,1,180.0,180.0
FH026,FH0360,4,60.0,240.0
FH005,FH0155,1,380.0,380.0
FH023,FH0476,4,80.0,320.0
FH023,FH0166,4,80.0,320.0
FH002,FH0166,3,220.0,660.0
FH007,FH0166,2,450.0,900.0
FH001,FH0063,5,320.0,1600.0
FH003,FH0255,2,280.0,560.0
FH006,FH0079,2,280.0,560.0
FH013,FH0079,5,250.0,1250.0
FH019,FH0079,5,200.0,1000.0
FH004,FH0471,1,180.0,180.0
FH005,FH0203,1,380.0,380.0
FH008,FH0002,5,120.0,600.0
FH030,FH0250,5,30.0,150.0
FH014,FH0250,3,320.0,960.0
FH022,FH0336,3,120.0,360.0
FH023,FH0336,2,80.0,160.0
FH029,FH0216,2,110.0,220.0
FH003,FH0493,5,280.0,1400.0
FH002,FH0493,5,220.0,1100.0
FH004,FH0093,3,180.0,540.0
FH008,FH0093,2,120.0,240.0
FH025,FH0139,3,95.0,285.0
FH022,FH0139,1,120.0,120.0
FH026,FH0215,2,60.0,120.0
FH021,FH0215,2,220.0,440.0
FH010,FH0374,3,60.0,180.0
FH005,FH0374,4,380.0,1520.0
FH030,FH0080,1,30.0,30.0
FH019,FH0481,4,200.0,800.0
FH029,FH0481,4,110.0,440.0
FH003,FH0109,5,280.0,1400.0
FH014,FH0109,1,320.0,320.0
FH011,FH0031,4,150.0,600.0
FH004,FH0124,5,180.0,900.0
FH008,FH0124,1,120.0,120.0
FH021,FH0124,4,220.0,880.0
FH011,FH0178,5,150.0,750.0
FH030,FH0023,4,30.0,120.0
FH018,FH0023,1,160.0,160.0
FH012,FH0412,1,80.0,80.0
FH024,FH0018,2,90.0,180.0
FH026,FH0018,5,60.0,300.0
FH009,FH0128,1,80.0,80.0
FH007,FH0128,5,450.0,2250.0
FH005,FH0034,1,380.0,380.0
FH009,FH0332,3,80.0,240.0
FH002,FH0332,2,220.0,440.0
FH010,FH0332,1,60.0,60.0
FH015,FH0454,3,280.0,840.0
FH022,FH0454,3,120.0,360.0
FH016,FH0271,3,180.0,540.0
FH029,FH0403,5,110.0,550.0
FH002,FH0289,5,220.0,1100.0
FH021,FH0025,4,220.0,880.0
FH015,FH0102,5,280.0,1400.0
FH030,FH0102,1,30.0,30.0
FH024,FH0102,4,90.0,360.0
FH003,FH0240,1,280.0,280.0
FH005,FH0019,5,380.0,1900.0
FH007,FH0019,2,450.0,900.0
FH006,FH0029,2,280.0,560.0
FH014,FH0029,2,320.0,640.0
FH010,FH0159,3,60.0,180.0
FH004,FH0159,2,180.0,360.0
FH027,FH0177,3,120.0,360.0
FH006,FH0177,2,280.0,560.0
FH015,FH0280,3,280.0,840.0
FH004,FH0280,2,180.0,360.0
FH010,FH0385,5,60.0,300.0
FH011,FH0279,3,150.0,450.0
FH013,FH0491,1,250.0,250.0
FH023,FH0491,3,80.0,240.0
FH015,FH0089,3,280.0,840.0
FH022,FH0416,4,120.0,480.0
FH020,FH0324,1,180.0,180.0
FH009,FH0072,2,80.0,160.0
FH001,FH0085,4,320.0,1280.0
FH014,FH0393,2,320.0,640.0
FH019,FH0393,3,200.0,600.0
FH002,FH0482,1,220.0,220.0
FH016,FH0125,2,180.0,360.0
FH006,FH0125,5,280.0,1400.0
FH026,FH0125,5,60.0,300.0
FH001,FH0125,2,320.0,640.0
FH016,FH0038,4,180.0,720.0
FH010,FH0038,4,60.0,240.0
FH005,FH0141,2,380.0,760.0
FH001,FH0141,4,320.0,1280.0
FH013,FH0145,3,250.0,750.0
FH009,FH0145,4,80.0,320.0
FH028,FH0219,3,80.0,240.0
FH029,FH0007,3,110.0,330.0
FH011,FH0007,3,150.0,450.0
FH006,FH0007,2,280.0,560.0
FH002,FH0007,5,220.0,1100.0
FH003,FH0342,3,280.0,840.0
FH026,FH0342,4,60.0,240.0
FH010,FH0342,1,60.0,60.0
FH028,FH0260,2,80.0,160.0
FH007,FH0260,4,450.0,1800.0
FH018,FH0318,2,160.0,320.0
FH013,FH0318,4,250.0,1000.0
FH023,FH0244,5,80.0,400.0
FH021,FH0244,2,220.0,440.0
FH017,FH0244,1,220.0,220.0
FH005,FH0359,5,380.0,1900.0
FH027,FH0359,3,120.0,360.0
FH025,FH0070,1,95.0,95.0
FH016,FH0230,1,180.0,180.0
FH014,FH0465,3,320.0,960.0
FH009,FH0465,5,80.0,400.0
FH006,FH0147,3,280.0,840.0
FH029,FH0147,4,110.0,440.0
FH025,FH0147,4,95.0,380.0
FH002,FH0373,5,220.0,1100.0
FH026,FH0373,4,60.0,240.0
FH029,FH0074,3,110.0,330.0
FH003,FH0074,1,280.0,280.0
FH006,FH0352,1,280.0,280.0
FH012,FH0353,2,80.0,160.0
FH010,FH0353,3,60.0,180.0
FH025,FH0037,4,95.0,380.0
FH002,FH0037,1,220.0,220.0
FH001,FH0384,5,320.0,1600.0
FH004,FH0039,4,180.0,720.0
FH019,FH0140,3,200.0,600.0
FH007,FH0140,1,450.0,450.0
FH023,FH0380,4,80.0,320.0
FH017,FH0380,2,220.0,440.0
FH023,FH0266,1,80.0,80.0
FH009,FH0266,4,80.0,320.0
FH005,FH0011,4,380.0,1520.0
FH003,FH0011,3,280.0,840.0
FH009,FH0317,4,80.0,320.0
FH023,FH0317,2,80.0,160.0
FH030,FH0050,4,30.0,120.0
FH016,FH0440,5,180.0,900.0
FH027,FH0440,2,120.0,240.0
FH014,FH0305,4,320.0,1280.0
FH017,FH0483,5,220.0,1100.0
FH014,FH0483,1,320.0,320.0
FH021,FH0061,3,220.0,660.0
FH022,FH0061,5,120.0,600.0
FH022,FH0357,3,120.0,360.0
FH019,FH0357,1,200.0,200.0
FH004,FH0357,3,180.0,540.0
FH005,FH0027,5,380.0,1900.0
FH022,FH0053,3,120.0,360.0
FH025,FH0105,5,95.0,475.0
FH004,FH0105,1,180.0,180.0
FH026,FH0268,3,60.0,180.0
FH002,FH0268,1,220.0,220.0
FH009,FH0268,1,80.0,80.0
FH008,FH0268,3,120.0,360.0
FH013,FH0285,3,250.0,750.0
FH008,FH0285,3,120.0,360.0
FH007,FH0285,4,450.0,1800.0
FH028,FH0370,5,80.0,400.0
FH001,FH0370,3,320.0,960.0
FH010,FH0330,1,60.0,60.0
FH022,FH0330,2,120.0,240.0
FH018,FH0330,3,160.0,480.0
FH006,FH0330,3,280.0,840.0
FH004,FH0392,2,180.0,360.0
FH014,FH0378,5,320.0,1600.0
FH002,FH0378,2,220.0,440.0
FH018,FH0457,2,160.0,320.0
FH025,FH0013,1,95.0,95.0
FH029,FH0013,3,110.0,330.0
FH028,FH0186,3,80.0,240.0
FH016,FH0212,3,180.0,540.0
FH018,FH0212,4,160.0,640.0
FH005,FH0212,4,380.0,1520.0
FH020,FH0426,4,180.0,720.0
FH001,FH0426,2,320.0,640.0
FH003,FH0419,4,280.0,1120.0
FH018,FH0419,1,160.0,160.0
FH005,FH0419,4,380.0,1520.0
FH020,FH0375,5,180.0,900.0
FH018,FH0375,2,160.0,320.0
FH001,FH0182,2,320.0,640.0
FH024,FH0176,2,90.0,180.0
FH012,FH0490,2,80.0,160.0
FH008,FH0490,1,120.0,120.0
FH028,FH0366,5,80.0,400.0
FH010,FH0366,4,60.0,240.0
FH015,FH0366,4,280.0,1120.0
FH023,FH0242,4,80.0,320.0
FH022,FH0010,1,120.0,120.0
FH026,FH0010,5,60.0,300.0
FH002,FH0291,1,220.0,220.0
FH010,FH0291,4,60.0,240.0
FH010,FH0389,1,60.0,60.0
FH030,FH0389,1,30.0,30.0
FH011,FH0340,4,150.0,600.0
FH009,FH0340,4,80.0,320.0
FH008,FH0379,3,120.0,360.0
FH010,FH0098,4,60.0,240.0
FH021,FH0098,1,220.0,220.0
FH003,FH0237,4,280.0,1120.0
FH026,FH0237,2,60.0,120.0
FH022,FH0173,5,120.0,600.0
FH018,FH0032,5,160.0,800.0
FH022,FH0032,3,120.0,360.0
FH011,FH0347,1,150.0,150.0
FH010,FH0391,3,60.0,180.0
FH016,FH0391,1,180.0,180.0
FH024,FH0386,5,90.0,450.0
FH006,FH0082,4,280.0,1120.0
FH026,FH0082,5,60.0,300.0
FH018,FH0082,5,160.0,800.0
FH023,FH0082,3,80.0,240.0
FH016,FH0298,5,180.0,900.0
FH012,FH0171,2,80.0,160.0
FH001,FH0221,2,320.0,640.0
FH013,FH0221,5,250.0,1250.0
FH002,FH0229,2,220.0,440.0
FH023,FH0229,3,80.0,240.0
FH030,FH0060,2,30.0,60.0
FH009,FH0351,4,80.0,320.0
FH010,FH0351,2,60.0,120.0
FH009,FH0120,2,80.0,160.0
FH011,FH0248,4,150.0,600.0
FH025,FH0248,4,95.0,380.0
FH007,FH0331,2,450.0,900.0
FH006,FH0004,3,280.0,840.0
FH002,FH0033,1,220.0,220.0
FH019,FH0033,4,200.0,800.0
FH022,FH0217,5,120.0,600.0
FH003,FH0217,1,280.0,280.0
FH008,FH0217,1,120.0,120.0
FH014,FH0496,2,320.0,640.0
FH006,FH0335,2,280.0,560.0
FH017,FH0084,5,220.0,1100.0
FH018,FH0084,1,160.0,160.0
FH024,FH0084,4,90.0,360.0
FH019,FH0463,4,200.0,800.0
FH007,FH0281,3,450.0,1350.0
FH030,FH0121,3,30.0,90.0
FH017,FH0198,2,220.0,440.0
FH010,FH0198,3,60.0,180.0
FH021,FH0067,3,220.0,660.0
FH019,FH0067,2,200.0,400.0
FH029,FH0067,2,110.0,220.0
FH001,FH0067,4,320.0,1280.0
FH021,FH0397,4,220.0,880.0
FH017,FH0397,4,220.0,880.0
FH014,FH0397,5,320.0,1600.0
FH019,FH0444,3,200.0,600.0
FH024,FH0444,2,90.0,180.0
FH007,FH0444,5,450.0,2250.0
FH019,FH0001,3,200.0,600.0
FH010,FH0276,4,60.0,240.0
FH015,FH0445,1,280.0,280.0
FH016,FH0445,5,180.0,900.0
FH026,FH0425,5,60.0,300.0
FH009,FH0425,3,80.0,240.0
FH019,FH0484,2,200.0,400.0
FH017,FH0484,4,220.0,880.0
FH004,FH0484,3,180.0,540.0
FH010,FH0461,1,60.0,60.0
FH022,FH0129,3,120.0,360.0
FH003,FH0218,4,280.0,1120.0
FH026,FH0218,5,60.0,300.0
FH019,FH0020,2,200.0,400.0
FH024,FH0020,1,90.0,90.0
FH020,FH0294,2,180.0,360.0
FH030,FH0480,3,30.0,90.0
FH004,FH0480,5,180.0,900.0
FH003,FH0211,4,280.0,1120.0
FH012,FH0308,5,80.0,400.0
FH011,FH0308,2,150.0,300.0
FH027,FH0308,1,120.0,120.0
FH022,FH0308,2,120.0,240.0
FH018,FH0206,4,160.0,640.0
FH019,FH0206,4,200.0,800.0
FH013,FH0468,3,250.0,750.0
FH007,FH0468,3,450.0,1350.0
FH021,FH0468,5,220.0,1100.0
FH030,FH0069,2,30.0,60.0
FH007,FH0069,5,450.0,2250.0
FH017,FH0012,5,220.0,1100.0
FH020,FH0012,2,180.0,360.0
FH029,FH0337,5,110.0,550.0
FH014,FH0337,3,320.0,960.0
FH015,FH0153,3,280.0,840.0
FH027,FH0153,5,120.0,600.0
FH015,FH0047,4,280.0,1120.0
FH014,FH0047,3,320.0,960.0
FH017,FH0451,5,220.0,1100.0
FH004,FH0451,4,180.0,720.0
FH028,FH0447,5,80.0,400.0
FH027,FH0477,2,120.0,240.0
FH017,FH0477,4,220.0,880.0
FH004,FH0256,4,180.0,720.0
FH018,FH0256,3,160.0,480.0
FH015,FH0151,3,280.0,840.0
FH021,FH0151,1,220.0,220.0
FH007,FH0151,2,450.0,900.0
FH005,FH0151,5,380.0,1900.0
FH017,FH0499,4,220.0,880.0
FH030,FH0499,5,30.0,150.0
FH018,FH0499,3,160.0,480.0
FH022,FH0499,5,120.0,600.0
FH023,FH0361,3,80.0,240.0
FH030,FH0293,4,30.0,120.0
FH023,FH0435,3,80.0,240.0
FH008,FH0174,3,120.0,360.0
FH006,FH0207,2,280.0,560.0
FH026,FH0207,2,60.0,120.0
FH018,FH0028,2,160.0,320.0
FH017,FH0028,2,220.0,440.0
FH023,FH0355,5,80.0,400.0
FH015,FH0265,5,280.0,1400.0
FH022,FH0265,5,120.0,600.0
FH008,FH0265,1,120.0,120.0
FH015,FH0464,4,280.0,1120.0
FH007,FH0117,4,450.0,1800.0
FH003,FH0117,2,280.0,560.0
FH023,FH0278,3,80.0,240.0
FH006,FH0278,4,280.0,1120.0
FH022,FH0278,4,120.0,480.0
FH016,FH0320,5,180.0,900.0
FH015,FH0320,1,280.0,280.0
FH022,FH0320,5,120.0,600.0
FH030,FH0015,5,30.0,150.0
FH012,FH0015,4,80.0,320.0
FH029,FH0015,5,110.0,550.0
FH022,FH0015,2,120.0,240.0
FH001,FH0443,5,320.0,1600.0
FH020,FH0443,4,180.0,720.0
FH019,FH0346,5,200.0,1000.0
FH001,FH0346,2,320.0,640.0
FH008,FH0474,2,120.0,240.0
FH015,FH0474,2,280.0,560.0
FH011,FH0474,2,150.0,300.0
FH005,FH0071,4,380.0,1520.0
FH024,FH0253,2,90.0,180.0
FH015,FH0253,3,280.0,840.0
FH019,FH0253,4,200.0,800.0
FH003,FH0423,5,280.0,1400.0
FH004,FH0423,5,180.0,900.0
FH021,FH0009,4,220.0,880.0
FH005,FH0132,4,380.0,1520.0
FH017,FH0094,2,220.0,440.0
FH006,FH0094,3,280.0,840.0
FH020,FH0094,1,180.0,180.0
FH029,FH0201,2,110.0,220.0
FH009,FH0406,5,80.0,400.0
FH028,FH0406,4,80.0,320.0
FH030,FH0406,2,30.0,60.0
FH001,FH0270,4,320.0,1280.0
FH029,FH0143,5,110.0,550.0
FH026,FH0498,1,60.0,60.0
FH027,FH0498,2,120.0,240.0
FH017,FH0498,4,220.0,880.0
FH029,FH0498,3,110.0,330.0
FH020,FH0138,4,180.0,720.0
FH028,FH0138,3,80.0,240.0
FH007,FH0138,3,450.0,1350.0
FH001,FH0138,4,320.0,1280.0
FH029,FH0103,4,110.0,440.0
FH002,FH0103,2,220.0,440.0
FH030,FH0077,1,30.0,30.0
FH025,FH0077,4,95.0,380.0
FH029,FH0431,1,110.0,110.0
FH009,FH0431,1,80.0,80.0
FH030,FH0431,3,30.0,90.0
FH021,FH0231,4,220.0,880.0
FH014,FH0231,1,320.0,320.0
FH029,FH0231,2,110.0,220.0
FH022,FH0262,4,120.0,480.0
FH010,FH0388,4,60.0,240.0
FH024,FH0432,3,90.0,270.0
FH013,FH0107,1,250.0,250.0
FH017,FH0107,4,220.0,880.0
FH018,FH0489,4,160.0,640.0
FH002,FH0489,2,220.0,440.0
FH025,FH0489,1,95.0,95.0
FH012,FH0149,1,80.0,80.0
FH018,FH0478,5,160.0,800.0
FH019,FH0449,4,200.0,800.0
FH021,FH0162,4,220.0,880.0
FH007,FH0162,4,450.0,1800.0
FH002,FH0300,4,220.0,880.0
FH018,FH0300,4,160.0,640.0
FH001,FH0300,3,320.0,960.0
FH028,FH0062,3,80.0,240.0
FH030,FH0467,5,30.0,150.0
FH021,FH0467,3,220.0,660.0
FH008,FH0410,2,120.0,240.0
FH020,FH0410,5,180.0,900.0
FH029,FH0114,2,110.0,220.0
FH014,FH0257,2,320.0,640.0
FH021,FH0257,4,220.0,880.0
FH012,FH0257,5,80.0,400.0
FH019,FH0257,5,200.0,1000.0
FH013,FH0372,3,250.0,750.0
FH008,FH0430,3,120.0,360.0
FH012,FH0430,5,80.0,400.0
FH028,FH0064,5,80.0,400.0
FH025,FH0334,4,95.0,380.0
FH030,FH0235,3,30.0,90.0
FH026,FH0235,3,60.0,180.0
FH029,FH0184,4,110.0,440.0
FH024,FH0184,4,90.0,360.0
FH004,FH0184,4,180.0,720.0
FH009,FH0116,3,80.0,240.0
FH003,FH0116,2,280.0,560.0
FH019,FH0116,5,200.0,1000.0
FH006,FH0095,2,280.0,560.0
FH008,FH0095,4,120.0,480.0
FH010,FH0095,3,60.0,180.0
FH028,FH0095,1,80.0,80.0
FH030,FH0323,1,30.0,30.0
FH011,FH0323,1,150.0,150.0
FH002,FH0323,1,220.0,220.0
FH026,FH0323,4,60.0,240.0
FH009,FH0131,1,80.0,80.0
FH014,FH0131,3,320.0,960.0
FH025,FH0045,4,95.0,380.0
FH012,FH0045,5,80.0,400.0
FH018,FH0045,5,160.0,800.0
FH021,FH0016,2,220.0,440.0
FH001,FH0016,3,320.0,960.0
FH016,FH0016,2,180.0,360.0
FH014,FH0411,3,320.0,960.0
FH024,FH0407,4,90.0,360.0
FH013,FH0066,5,250.0,1250.0
FH003,FH0066,3,280.0,840.0
FH026,FH0066,1,60.0,60.0
FH030,FH0066,4,30.0,120.0
FH003,FH0005,2,280.0,560.0
FH007,FH0462,5,450.0,2250.0
FH018,FH0189,3,160.0,480.0
FH009,FH0315,5,80.0,400.0
FH011,FH0472,1,150.0,150.0
FH019,FH0204,5,200.0,1000.0
FH013,FH0204,2,250.0,500.0
FH025,FH0286,4,95.0,380.0
FH001,FH0043,3,320.0,960.0
